view_id,title_id,month,views
42260,t0701,2019-04,186
42261,t0701,2019-05,206
42262,t0701,2019-06,253
42263,t0701,2019-07,219
42264,t0701,2019-08,348
42265,t0701,2019-09,236
42266,t0701,2019-10,194
42267,t0701,2019-11,361
42268,t0701,2019-12,185
42269,t0701,2020-01,181
42270,t0701,2020-02,238
42271,t0701,2020-03,308
42272,t0701,2020-04,265
42273,t0701,2020-05,410
42274,t0701,2020-06,398
42275,t0701,2020-07,204
42276,t0701,2020-08,353
42277,t0701,2020-09,202
42278,t0701,2020-10,414
42279,t0701,2020-11,392
42280,t0701,2020-12,418
42281,t0701,2021-01,284
42282,t0701,2021-02,300
42283,t0701,2021-03,286
42284,t0701,2021-04,244
42285,t0701,2021-05,227
42286,t0701,2021-06,345
42287,t0701,2021-07,338
42288,t0701,2021-08,187
42289,t0701,2021-09,266
42290,t0701,2021-10,192
42291,t0701,2021-11,199
42292,t0701,2021-12,300
42293,t0701,2022-01,353
42294,t0701,2022-02,402
42295,t0701,2022-03,355
42296,t0701,2022-04,191
42297,t0701,2022-05,189
42298,t0701,2022-06,320
42299,t0701,2022-07,364
42300,t0701,2022-08,274
42301,t0701,2022-09,190
42302,t0701,2022-10,298
42303,t0701,2022-11,234
42304,t0701,2022-12,259
42305,t0701,2023-01,259
42306,t0701,2023-02,319
42307,t0701,2023-03,246
42308,t0701,2023-04,305
42309,t0701,2023-05,269
42310,t0701,2023-06,299
42311,t0701,2023-07,210
42312,t0701,2023-08,372
42313,t0701,2023-09,318
42314,t0701,2023-10,407
42315,t0701,2023-11,385
42316,t0701,2023-12,325
42317,t0701,2024-01,389
42318,t0701,2024-02,267
42319,t0701,2024-03,392
42320,t0701,2024-04,366
42321,t0701,2024-05,384
42322,t0701,2024-06,251
42323,t0702,2017-08,1526
42324,t0702,2017-09,1460
42325,t0702,2017-10,1655
42326,t0702,2017-11,1968
42327,t0702,2017-12,1328
42328,t0702,2018-01,1500
42329,t0702,2018-02,1031
42330,t0702,2018-03,825
42331,t0702,2018-04,678
42332,t0702,2018-05,561
42333,t0702,2018-06,363
42334,t0702,2018-07,275
42335,t0702,2018-08,404
42336,t0702,2018-09,296
42337,t0702,2018-10,337
42338,t0702,2018-11,277
42339,t0702,2018-12,417
42340,t0702,2019-01,370
42341,t0702,2019-02,294
42342,t0702,2019-03,181
42343,t0702,2019-04,412
42344,t0702,2019-05,400
42345,t0702,2019-06,252
42346,t0702,2019-07,405
42347,t0702,2019-08,392
42348,t0702,2019-09,366
42349,t0702,2019-10,214
42350,t0702,2019-11,290
42351,t0702,2019-12,366
42352,t0702,2020-01,256
42353,t0702,2020-02,207
42354,t0702,2020-03,381
42355,t0702,2020-04,260
42356,t0702,2020-05,414
42357,t0702,2020-06,307
42358,t0702,2020-07,237
42359,t0702,2020-08,258
42360,t0702,2020-09,313
42361,t0702,2020-10,404
42362,t0702,2020-11,272
42363,t0702,2020-12,260
42364,t0702,2021-01,211
42365,t0702,2021-02,310
42366,t0702,2021-03,369
42367,t0702,2021-04,206
42368,t0702,2021-05,351
42369,t0702,2021-06,183
42370,t0702,2021-07,309
42371,t0702,2021-08,253
42372,t0702,2021-09,257
42373,t0702,2021-10,208
42374,t0702,2021-11,334
42375,t0702,2021-12,412
42376,t0702,2022-01,410
42377,t0702,2022-02,399
42378,t0702,2022-03,390
42379,t0702,2022-04,323
42380,t0702,2022-05,224
42381,t0702,2022-06,403
42382,t0702,2022-07,339
42383,t0702,2022-08,270
42384,t0702,2022-09,227
42385,t0702,2022-10,372
42386,t0702,2022-11,307
42387,t0702,2022-12,374
42388,t0702,2023-01,410
42389,t0702,2023-02,351
42390,t0702,2023-03,206
42391,t0702,2023-04,339
42392,t0702,2023-05,389
42393,t0702,2023-06,312
42394,t0702,2023-07,318
42395,t0702,2023-08,249
42396,t0702,2023-09,340
42397,t0702,2023-10,218
42398,t0702,2023-11,205
42399,t0702,2023-12,187
42400,t0702,2024-01,407
42401,t0702,2024-02,241
42402,t0702,2024-03,192
42403,t0702,2024-04,365
42404,t0702,2024-05,407
42405,t0702,2024-06,301
42406,t0703,2018-05,549
42407,t0703,2018-06,455
42408,t0703,2018-07,305
42409,t0703,2018-08,500
42410,t0703,2018-09,466
42411,t0703,2018-10,380
42412,t0703,2018-11,166
42413,t0703,2018-12,182
42414,t0703,2019-01,203
42415,t0703,2019-02,140
42416,t0703,2019-03,93
42417,t0703,2019-04,48
42418,t0703,2019-05,93
42419,t0703,2019-06,94
42420,t0703,2019-07,83
42421,t0703,2019-08,99
42422,t0703,2019-09,49
42423,t0703,2019-10,97
42424,t0703,2019-11,59
42425,t0703,2019-12,95
42426,t0703,2020-01,77
42427,t0703,2020-02,101
42428,t0703,2020-03,48
42429,t0703,2020-04,94
42430,t0703,2020-05,69
42431,t0703,2020-06,61
42432,t0703,2020-07,47
42433,t0703,2020-08,67
42434,t0703,2020-09,88
42435,t0703,2020-10,51
42436,t0703,2020-11,46
42437,t0703,2020-12,56
42438,t0703,2021-01,49
42439,t0703,2021-02,56
42440,t0703,2021-03,60
42441,t0703,2021-04,96
42442,t0703,2021-05,71
42443,t0703,2021-06,49
42444,t0703,2021-07,95
42445,t0703,2021-08,64
42446,t0703,2021-09,84
42447,t0703,2021-10,94
42448,t0703,2021-11,75
42449,t0703,2021-12,67
42450,t0703,2022-01,86
42451,t0703,2022-02,51
42452,t0703,2022-03,83
42453,t0703,2022-04,75
42454,t0703,2022-05,47
42455,t0703,2022-06,80
42456,t0703,2022-07,49
42457,t0703,2022-08,59
42458,t0703,2022-09,86
42459,t0703,2022-10,81
42460,t0703,2022-11,80
42461,t0703,2022-12,99
42462,t0703,2023-01,104
42463,t0703,2023-02,58
42464,t0703,2023-03,93
42465,t0703,2023-04,72
42466,t0703,2023-05,65
42467,t0703,2023-06,51
42468,t0703,2023-07,85
42469,t0703,2023-08,60
42470,t0703,2023-09,98
42471,t0703,2023-10,95
42472,t0703,2023-11,76
42473,t0703,2023-12,86
42474,t0703,2024-01,96
42475,t0703,2024-02,65
42476,t0703,2024-03,57
42477,t0703,2024-04,78
42478,t0703,2024-05,47
42479,t0703,2024-06,65
42480,t0704,2021-01,2288
42481,t0704,2021-02,2149
42482,t0704,2021-03,2213
42483,t0704,2021-04,1911
42484,t0704,2021-05,1521
42485,t0704,2021-06,1416
42486,t0704,2021-07,1255
42487,t0704,2021-08,1136
42488,t0704,2021-09,747
42489,t0704,2021-10,537
42490,t0704,2021-11,475
42491,t0704,2021-12,405
42492,t0704,2022-01,400
42493,t0704,2022-02,387
42494,t0704,2022-03,270
42495,t0704,2022-04,312
42496,t0704,2022-05,406
42497,t0704,2022-06,390
42498,t0704,2022-07,314
42499,t0704,2022-08,330
42500,t0704,2022-09,278
42501,t0704,2022-10,308
42502,t0704,2022-11,314
42503,t0704,2022-12,188
42504,t0704,2023-01,233
42505,t0704,2023-02,214
42506,t0704,2023-03,188
42507,t0704,2023-04,342
42508,t0704,2023-05,406
42509,t0704,2023-06,344
42510,t0704,2023-07,384
42511,t0704,2023-08,209
42512,t0704,2023-09,263
42513,t0704,2023-10,381
42514,t0704,2023-11,331
42515,t0704,2023-12,345
42516,t0704,2024-01,388
42517,t0704,2024-02,363
42518,t0704,2024-03,305
42519,t0704,2024-04,303
42520,t0704,2024-05,292
42521,t0704,2024-06,225
42522,t0705,2023-07,521
42523,t0705,2023-08,395
42524,t0705,2023-09,403
42525,t0705,2023-10,361
42526,t0705,2023-11,265
42527,t0705,2023-12,243
42528,t0705,2024-01,337
42529,t0705,2024-02,282
42530,t0705,2024-03,196
42531,t0705,2024-04,114
42532,t0705,2024-05,120
42533,t0705,2024-06,49
42534,t0706,2020-01,60958
42535,t0706,2020-02,51818
42536,t0706,2020-03,25519
42537,t0706,2020-04,25686
42538,t0706,2020-05,47312
42539,t0706,2020-06,28247
42540,t0706,2020-07,21065
42541,t0706,2020-08,16593
42542,t0706,2020-09,17695
42543,t0706,2020-10,13269
42544,t0706,2020-11,11692
42545,t0706,2020-12,7800
42546,t0706,2021-01,5390
42547,t0706,2021-02,5418
42548,t0706,2021-03,6940
42549,t0706,2021-04,4785
42550,t0706,2021-05,4667
42551,t0706,2021-06,7775
42552,t0706,2021-07,6213
42553,t0706,2021-08,6197
42554,t0706,2021-09,5365
42555,t0706,2021-10,5605
42556,t0706,2021-11,6001
42557,t0706,2021-12,7133
42558,t0706,2022-01,4808
42559,t0706,2022-02,8451
42560,t0706,2022-03,4539
42561,t0706,2022-04,6154
42562,t0706,2022-05,10205
42563,t0706,2022-06,8268
42564,t0706,2022-07,7382
42565,t0706,2022-08,4645
42566,t0706,2022-09,9222
42567,t0706,2022-10,7364
42568,t0706,2022-11,8214
42569,t0706,2022-12,6705
42570,t0706,2023-01,7913
42571,t0706,2023-02,7432
42572,t0706,2023-03,9477
42573,t0706,2023-04,8589
42574,t0706,2023-05,7708
42575,t0706,2023-06,8630
42576,t0706,2023-07,5379
42577,t0706,2023-08,5530
42578,t0706,2023-09,9755
42579,t0706,2023-10,6252
42580,t0706,2023-11,9783
42581,t0706,2023-12,6418
42582,t0706,2024-01,9017
42583,t0706,2024-02,5901
42584,t0706,2024-03,8765
42585,t0706,2024-04,7400
42586,t0706,2024-05,8864
42587,t0706,2024-06,5088
42588,t0707,2023-09,8649
42589,t0707,2023-10,8863
42590,t0707,2023-11,9202
42591,t0707,2023-12,6738
42592,t0707,2024-01,5878
42593,t0707,2024-02,8399
42594,t0707,2024-03,4641
42595,t0707,2024-04,4146
42596,t0707,2024-05,3385
42597,t0707,2024-06,2408
42598,t0708,2022-12,667
42599,t0708,2023-01,426
42600,t0708,2023-02,410
42601,t0708,2023-03,278
42602,t0708,2023-04,472
42603,t0708,2023-05,220
42604,t0708,2023-06,170
42605,t0708,2023-07,272
42606,t0708,2023-08,251
42607,t0708,2023-09,191
42608,t0708,2023-10,83
42609,t0708,2023-11,50
42610,t0708,2023-12,95
42611,t0708,2024-01,55
42612,t0708,2024-02,65
42613,t0708,2024-03,95
42614,t0708,2024-04,104
42615,t0708,2024-05,58
42616,t0708,2024-06,85
42617,t0709,2015-04,222441
42618,t0709,2015-05,192103
42619,t0709,2015-06,167233
42620,t0709,2015-07,99744
42621,t0709,2015-08,108987
42622,t0709,2015-09,75012
42623,t0709,2015-10,97372
42624,t0709,2015-11,93343
42625,t0709,2015-12,80314
42626,t0709,2016-01,49290
42627,t0709,2016-02,26251
42628,t0709,2016-03,24314
42629,t0709,2016-04,37436
42630,t0709,2016-05,41941
42631,t0709,2016-06,27522
42632,t0709,2016-07,27615
42633,t0709,2016-08,41269
42634,t0709,2016-09,39662
42635,t0709,2016-10,41913
42636,t0709,2016-11,20413
42637,t0709,2016-12,38820
42638,t0709,2017-01,26075
42639,t0709,2017-02,27819
42640,t0709,2017-03,27540
42641,t0709,2017-04,19551
42642,t0709,2017-05,18758
42643,t0709,2017-06,39836
42644,t0709,2017-07,30598
42645,t0709,2017-08,38152
42646,t0709,2017-09,23953
42647,t0709,2017-10,41970
42648,t0709,2017-11,31528
42649,t0709,2017-12,31309
42650,t0709,2018-01,28957
42651,t0709,2018-02,24810
42652,t0709,2018-03,25944
42653,t0709,2018-04,21089
42654,t0709,2018-05,37845
42655,t0709,2018-06,29061
42656,t0709,2018-07,20846
42657,t0709,2018-08,25269
42658,t0709,2018-09,25568
42659,t0709,2018-10,30391
42660,t0709,2018-11,36037
42661,t0709,2018-12,36554
42662,t0709,2019-01,30229
42663,t0709,2019-02,27937
42664,t0709,2019-03,22114
42665,t0709,2019-04,19723
42666,t0709,2019-05,24030
42667,t0709,2019-06,19300
42668,t0709,2019-07,40868
42669,t0709,2019-08,38131
42670,t0709,2019-09,27903
42671,t0709,2019-10,31913
42672,t0709,2019-11,38474
42673,t0709,2019-12,30498
42674,t0709,2020-01,27914
42675,t0709,2020-02,27134
42676,t0709,2020-03,30297
42677,t0709,2020-04,41373
42678,t0709,2020-05,32743
42679,t0709,2020-06,30184
42680,t0709,2020-07,36684
42681,t0709,2020-08,24375
42682,t0709,2020-09,22313
42683,t0709,2020-10,32169
42684,t0709,2020-11,31576
42685,t0709,2020-12,30403
42686,t0709,2021-01,23856
42687,t0709,2021-02,29928
42688,t0709,2021-03,38634
42689,t0709,2021-04,35737
42690,t0709,2021-05,22282
42691,t0709,2021-06,37459
42692,t0709,2021-07,39024
42693,t0709,2021-08,20045
42694,t0709,2021-09,28582
42695,t0709,2021-10,40417
42696,t0709,2021-11,28788
42697,t0709,2021-12,37764
42698,t0709,2022-01,20143
42699,t0709,2022-02,18209
42700,t0709,2022-03,27393
42701,t0709,2022-04,34982
42702,t0709,2022-05,26372
42703,t0709,2022-06,34839
42704,t0709,2022-07,32452
42705,t0709,2022-08,27014
42706,t0709,2022-09,18676
42707,t0709,2022-10,20010
42708,t0709,2022-11,30295
42709,t0709,2022-12,27937
42710,t0709,2023-01,19623
42711,t0709,2023-02,20705
42712,t0709,2023-03,26972
42713,t0709,2023-04,27628
42714,t0709,2023-05,19820
42715,t0709,2023-06,36688
42716,t0709,2023-07,40628
42717,t0709,2023-08,28239
42718,t0709,2023-09,33780
42719,t0709,2023-10,37560
42720,t0709,2023-11,34662
42721,t0709,2023-12,31973
42722,t0709,2024-01,40812
42723,t0709,2024-02,40237
42724,t0709,2024-03,35143
42725,t0709,2024-04,40443
42726,t0709,2024-05,30397
42727,t0709,2024-06,34301
42728,t0710,2017-10,2695
42729,t0710,2017-11,2489
42730,t0710,2017-12,1066
42731,t0710,2018-01,1626
42732,t0710,2018-02,980
42733,t0710,2018-03,1342
42734,t0710,2018-04,1029
42735,t0710,2018-05,853
42736,t0710,2018-06,858
42737,t0710,2018-07,444
42738,t0710,2018-08,476
42739,t0710,2018-09,330
42740,t0710,2018-10,363
42741,t0710,2018-11,211
42742,t0710,2018-12,338
42743,t0710,2019-01,317
42744,t0710,2019-02,412
42745,t0710,2019-03,288
42746,t0710,2019-04,225
42747,t0710,2019-05,267
42748,t0710,2019-06,268
42749,t0710,2019-07,286
42750,t0710,2019-08,226
42751,t0710,2019-09,227
42752,t0710,2019-10,196
42753,t0710,2019-11,278
42754,t0710,2019-12,364
42755,t0710,2020-01,362
42756,t0710,2020-02,186
42757,t0710,2020-03,339
42758,t0710,2020-04,188
42759,t0710,2020-05,325
42760,t0710,2020-06,353
42761,t0710,2020-07,272
42762,t0710,2020-08,321
42763,t0710,2020-09,318
42764,t0710,2020-10,324
42765,t0710,2020-11,285
42766,t0710,2020-12,225
42767,t0710,2021-01,261
42768,t0710,2021-02,225
42769,t0710,2021-03,189
42770,t0710,2021-04,262
42771,t0710,2021-05,305
42772,t0710,2021-06,255
42773,t0710,2021-07,363
42774,t0710,2021-08,362
42775,t0710,2021-09,198
42776,t0710,2021-10,234
42777,t0710,2021-11,285
42778,t0710,2021-12,374
42779,t0710,2022-01,373
42780,t0710,2022-02,212
42781,t0710,2022-03,187
42782,t0710,2022-04,224
42783,t0710,2022-05,344
42784,t0710,2022-06,251
42785,t0710,2022-07,349
42786,t0710,2022-08,221
42787,t0710,2022-09,320
42788,t0710,2022-10,219
42789,t0710,2022-11,402
42790,t0710,2022-12,303
42791,t0710,2023-01,180
42792,t0710,2023-02,210
42793,t0710,2023-03,343
42794,t0710,2023-04,379
42795,t0710,2023-05,345
42796,t0710,2023-06,346
42797,t0710,2023-07,352
42798,t0710,2023-08,410
42799,t0710,2023-09,255
42800,t0710,2023-10,363
42801,t0710,2023-11,184
42802,t0710,2023-12,325
42803,t0710,2024-01,334
42804,t0710,2024-02,240
42805,t0710,2024-03,232
42806,t0710,2024-04,235
42807,t0710,2024-05,399
42808,t0710,2024-06,311
42809,t0711,2017-02,491
42810,t0711,2017-03,373
42811,t0711,2017-04,324
42812,t0711,2017-05,347
42813,t0711,2017-06,310
42814,t0711,2017-07,362
42815,t0711,2017-08,200
42816,t0711,2017-09,150
42817,t0711,2017-10,149
42818,t0711,2017-11,99
42819,t0711,2017-12,97
42820,t0711,2018-01,53
42821,t0711,2018-02,48
42822,t0711,2018-03,59
42823,t0711,2018-04,62
42824,t0711,2018-05,94
42825,t0711,2018-06,62
42826,t0711,2018-07,92
42827,t0711,2018-08,54
42828,t0711,2018-09,69
42829,t0711,2018-10,89
42830,t0711,2018-11,56
42831,t0711,2018-12,46
42832,t0711,2019-01,52
42833,t0711,2019-02,95
42834,t0711,2019-03,89
42835,t0711,2019-04,70
42836,t0711,2019-05,45
42837,t0711,2019-06,62
42838,t0711,2019-07,94
42839,t0711,2019-08,69
42840,t0711,2019-09,69
42841,t0711,2019-10,57
42842,t0711,2019-11,75
42843,t0711,2019-12,49
42844,t0711,2020-01,94
42845,t0711,2020-02,92
42846,t0711,2020-03,104
42847,t0711,2020-04,100
42848,t0711,2020-05,68
42849,t0711,2020-06,71
42850,t0711,2020-07,57
42851,t0711,2020-08,53
42852,t0711,2020-09,80
42853,t0711,2020-10,103
42854,t0711,2020-11,90
42855,t0711,2020-12,99
42856,t0711,2021-01,50
42857,t0711,2021-02,70
42858,t0711,2021-03,63
42859,t0711,2021-04,90
42860,t0711,2021-05,58
42861,t0711,2021-06,104
42862,t0711,2021-07,60
42863,t0711,2021-08,57
42864,t0711,2021-09,86
42865,t0711,2021-10,57
42866,t0711,2021-11,52
42867,t0711,2021-12,84
42868,t0711,2022-01,64
42869,t0711,2022-02,47
42870,t0711,2022-03,54
42871,t0711,2022-04,67
42872,t0711,2022-05,75
42873,t0711,2022-06,81
42874,t0711,2022-07,85
42875,t0711,2022-08,61
42876,t0711,2022-09,83
42877,t0711,2022-10,65
42878,t0711,2022-11,52
42879,t0711,2022-12,50
42880,t0711,2023-01,76
42881,t0711,2023-02,65
42882,t0711,2023-03,48
42883,t0711,2023-04,81
42884,t0711,2023-05,56
42885,t0711,2023-06,77
42886,t0711,2023-07,89
42887,t0711,2023-08,49
42888,t0711,2023-09,54
42889,t0711,2023-10,84
42890,t0711,2023-11,101
42891,t0711,2023-12,55
42892,t0711,2024-01,69
42893,t0711,2024-02,96
42894,t0711,2024-03,48
42895,t0711,2024-04,85
42896,t0711,2024-05,69
42897,t0711,2024-06,81
42898,t0712,2017-08,411
42899,t0712,2017-09,296
42900,t0712,2017-10,302
42901,t0712,2017-11,523
42902,t0712,2017-12,433
42903,t0712,2018-01,297
42904,t0712,2018-02,295
42905,t0712,2018-03,258
42906,t0712,2018-04,167
42907,t0712,2018-05,102
42908,t0712,2018-06,60
42909,t0712,2018-07,101
42910,t0712,2018-08,57
42911,t0712,2018-09,56
42912,t0712,2018-10,93
42913,t0712,2018-11,89
42914,t0712,2018-12,88
42915,t0712,2019-01,66
42916,t0712,2019-02,102
42917,t0712,2019-03,88
42918,t0712,2019-04,70
42919,t0712,2019-05,93
42920,t0712,2019-06,69
42921,t0712,2019-07,46
42922,t0712,2019-08,93
42923,t0712,2019-09,94
42924,t0712,2019-10,80
42925,t0712,2019-11,99
42926,t0712,2019-12,91
42927,t0712,2020-01,57
42928,t0712,2020-02,92
42929,t0712,2020-03,63
42930,t0712,2020-04,87
42931,t0712,2020-05,71
42932,t0712,2020-06,92
42933,t0712,2020-07,61
42934,t0712,2020-08,70
42935,t0712,2020-09,65
42936,t0712,2020-10,52
42937,t0712,2020-11,97
42938,t0712,2020-12,89
42939,t0712,2021-01,82
42940,t0712,2021-02,57
42941,t0712,2021-03,82
42942,t0712,2021-04,83
42943,t0712,2021-05,85
42944,t0712,2021-06,63
42945,t0712,2021-07,95
42946,t0712,2021-08,65
42947,t0712,2021-09,89
42948,t0712,2021-10,93
42949,t0712,2021-11,62
42950,t0712,2021-12,73
42951,t0712,2022-01,87
42952,t0712,2022-02,60
42953,t0712,2022-03,74
42954,t0712,2022-04,68
42955,t0712,2022-05,61
42956,t0712,2022-06,50
42957,t0712,2022-07,73
42958,t0712,2022-08,83
42959,t0712,2022-09,50
42960,t0712,2022-10,87
42961,t0712,2022-11,77
42962,t0712,2022-12,45
42963,t0712,2023-01,83
42964,t0712,2023-02,54
42965,t0712,2023-03,61
42966,t0712,2023-04,80
42967,t0712,2023-05,95
42968,t0712,2023-06,75
42969,t0712,2023-07,90
42970,t0712,2023-08,80
42971,t0712,2023-09,74
42972,t0712,2023-10,99
42973,t0712,2023-11,67
42974,t0712,2023-12,98
42975,t0712,2024-01,101
42976,t0712,2024-02,56
42977,t0712,2024-03,101
42978,t0712,2024-04,88
42979,t0712,2024-05,56
42980,t0712,2024-06,81
42981,t0713,2021-06,491
42982,t0713,2021-07,478
42983,t0713,2021-08,483
42984,t0713,2021-09,278
42985,t0713,2021-10,349
42986,t0713,2021-11,212
42987,t0713,2021-12,306
42988,t0713,2022-01,217
42989,t0713,2022-02,211
42990,t0713,2022-03,87
42991,t0713,2022-04,120
42992,t0713,2022-05,96
42993,t0713,2022-06,91
42994,t0713,2022-07,56
42995,t0713,2022-08,95
42996,t0713,2022-09,88
42997,t0713,2022-10,56
42998,t0713,2022-11,71
42999,t0713,2022-12,92
43000,t0713,2023-01,45
43001,t0713,2023-02,57
43002,t0713,2023-03,45
43003,t0713,2023-04,51
43004,t0713,2023-05,75
43005,t0713,2023-06,94
43006,t0713,2023-07,68
43007,t0713,2023-08,66
43008,t0713,2023-09,82
43009,t0713,2023-10,92
43010,t0713,2023-11,98
43011,t0713,2023-12,67
43012,t0713,2024-01,65
43013,t0713,2024-02,82
43014,t0713,2024-03,60
43015,t0713,2024-04,63
43016,t0713,2024-05,82
43017,t0713,2024-06,66
43018,t0714,2023-01,418
43019,t0714,2023-02,313
43020,t0714,2023-03,490
43021,t0714,2023-04,498
43022,t0714,2023-05,436
43023,t0714,2023-06,413
43024,t0714,2023-07,349
43025,t0714,2023-08,255
43026,t0714,2023-09,231
43027,t0714,2023-10,153
43028,t0714,2023-11,82
43029,t0714,2023-12,87
43030,t0714,2024-01,46
43031,t0714,2024-02,56
43032,t0714,2024-03,71
43033,t0714,2024-04,45
43034,t0714,2024-05,84
43035,t0714,2024-06,81
43036,t0715,2015-06,525
43037,t0715,2015-07,430
43038,t0715,2015-08,321
43039,t0715,2015-09,282
43040,t0715,2015-10,330
43041,t0715,2015-11,396
43042,t0715,2015-12,266
43043,t0715,2016-01,287
43044,t0715,2016-02,126
43045,t0715,2016-03,102
43046,t0715,2016-04,82
43047,t0715,2016-05,98
43048,t0715,2016-06,61
43049,t0715,2016-07,51
43050,t0715,2016-08,99
43051,t0715,2016-09,57
43052,t0715,2016-10,104
43053,t0715,2016-11,84
43054,t0715,2016-12,94
43055,t0715,2017-01,73
43056,t0715,2017-02,91
43057,t0715,2017-03,49
43058,t0715,2017-04,47
43059,t0715,2017-05,59
43060,t0715,2017-06,58
43061,t0715,2017-07,80
43062,t0715,2017-08,87
43063,t0715,2017-09,48
43064,t0715,2017-10,92
43065,t0715,2017-11,64
43066,t0715,2017-12,73
43067,t0715,2018-01,64
43068,t0715,2018-02,71
43069,t0715,2018-03,69
43070,t0715,2018-04,85
43071,t0715,2018-05,60
43072,t0715,2018-06,77
43073,t0715,2018-07,89
43074,t0715,2018-08,77
43075,t0715,2018-09,66
43076,t0715,2018-10,82
43077,t0715,2018-11,54
43078,t0715,2018-12,57
43079,t0715,2019-01,88
43080,t0715,2019-02,80
43081,t0715,2019-03,99
43082,t0715,2019-04,101
43083,t0715,2019-05,86
43084,t0715,2019-06,69
43085,t0715,2019-07,84
43086,t0715,2019-08,57
43087,t0715,2019-09,66
43088,t0715,2019-10,79
43089,t0715,2019-11,97
43090,t0715,2019-12,58
43091,t0715,2020-01,76
43092,t0715,2020-02,80
43093,t0715,2020-03,76
43094,t0715,2020-04,78
43095,t0715,2020-05,63
43096,t0715,2020-06,79
43097,t0715,2020-07,94
43098,t0715,2020-08,82
43099,t0715,2020-09,46
43100,t0715,2020-10,77
43101,t0715,2020-11,63
43102,t0715,2020-12,72
43103,t0715,2021-01,101
43104,t0715,2021-02,100
43105,t0715,2021-03,46
43106,t0715,2021-04,100
43107,t0715,2021-05,58
43108,t0715,2021-06,84
43109,t0715,2021-07,52
43110,t0715,2021-08,103
43111,t0715,2021-09,48
43112,t0715,2021-10,51
43113,t0715,2021-11,95
43114,t0715,2021-12,81
43115,t0715,2022-01,101
43116,t0715,2022-02,58
43117,t0715,2022-03,61
43118,t0715,2022-04,70
43119,t0715,2022-05,62
43120,t0715,2022-06,67
43121,t0715,2022-07,59
43122,t0715,2022-08,74
43123,t0715,2022-09,54
43124,t0715,2022-10,57
43125,t0715,2022-11,61
43126,t0715,2022-12,95
43127,t0715,2023-01,74
43128,t0715,2023-02,92
43129,t0715,2023-03,78
43130,t0715,2023-04,63
43131,t0715,2023-05,62
43132,t0715,2023-06,51
43133,t0715,2023-07,90
43134,t0715,2023-08,60
43135,t0715,2023-09,87
43136,t0715,2023-10,81
43137,t0715,2023-11,103
43138,t0715,2023-12,91
43139,t0715,2024-01,70
43140,t0715,2024-02,80
43141,t0715,2024-03,96
43142,t0715,2024-04,52
43143,t0715,2024-05,46
43144,t0715,2024-06,52
43145,t0716,2017-03,173987
43146,t0716,2017-04,152098
43147,t0716,2017-05,202713
43148,t0716,2017-06,197021
43149,t0716,2017-07,96710
43150,t0716,2017-08,167867
43151,t0716,2017-09,100468
